date,avg_modal_price
2025-06-09,1107.6923076923076
2025-06-10,1107.6923076923076
2025-06-11,1107.6923076923076
2025-06-12,1107.6923076923076
2025-06-13,1107.6923076923076
2025-06-14,1107.6923076923076
2025-06-15,1107.6923076923076
2025-06-16,1107.6923076923076
2025-06-17,1107.6923076923076
2025-06-18,1107.6923076923076
2025-06-19,1107.6923076923076
2025-06-20,1107.6923076923076
2025-06-21,1107.6923076923076
2025-06-22,1107.6923076923076
2025-06-23,1107.6923076923076
2025-06-24,1107.6923076923076
2025-06-25,1107.6923076923076
2025-06-26,1107.6923076923076
2025-06-27,1107.6923076923076
2025-06-28,1107.6923076923076
2025-06-29,1107.6923076923076
2025-06-30,1107.6923076923076
2025-07-01,1107.6923076923076
2025-07-02,1107.6923076923076
2025-07-03,1107.6923076923076
2025-07-04,1107.6923076923076
2025-07-05,1107.6923076923076
2025-07-06,1107.6923076923076
2025-07-07,1107.6923076923076
2025-07-08,1107.6923076923076
2025-07-09,1107.6923076923076
2025-07-10,1107.6923076923076
2025-07-11,1107.6923076923076
2025-07-12,1107.6923076923076
2025-07-13,1107.6923076923076
2025-07-14,1107.6923076923076
2025-07-15,1107.6923076923076
2025-07-16,1107.6923076923076
2025-07-17,1107.6923076923076
2025-07-18,1107.6923076923076
2025-07-19,1107.6923076923076
2025-07-20,1107.6923076923076
2025-07-21,1107.6923076923076
2025-07-22,1107.6923076923076
2025-07-23,1107.6923076923076
2025-07-24,1107.6923076923076
2025-07-25,1107.6923076923076
2025-07-26,1107.6923076923076
2025-07-27,1107.6923076923076
2025-07-28,1107.6923076923076
2025-07-29,1107.6923076923076
2025-07-30,1107.6923076923076
2025-07-31,1107.6923076923076
2025-08-01,1107.6923076923076
2025-08-02,1107.6923076923076
2025-08-03,1107.6923076923076
2025-08-04,1107.6923076923076
2025-08-05,1107.6923076923076
2025-08-06,1107.6923076923076
2025-08-07,1107.6923076923076
2025-08-08,1107.6923076923076
2025-08-09,1107.6923076923076
2025-08-10,1107.6923076923076
2025-08-11,1107.6923076923076
2025-08-12,1107.6923076923076
2025-08-13,1107.6923076923076
2025-08-14,1107.6923076923076
2025-08-15,1107.6923076923076
2025-08-16,1107.6923076923076
2025-08-17,1107.6923076923076
2025-08-18,1107.6923076923076
2025-08-19,1107.6923076923076
2025-08-20,1107.6923076923076
2025-08-21,1107.6923076923076
2025-08-22,1107.6923076923076
2025-08-23,1107.6923076923076
2025-08-24,1107.6923076923076
2025-08-25,1107.6923076923076
2025-08-26,1107.6923076923076
2025-08-27,1107.6923076923076
2025-08-28,1107.6923076923076
2025-08-29,1107.6923076923076
2025-08-30,1107.6923076923076
2025-08-31,1107.6923076923076
2025-09-01,1107.6923076923076
2025-09-02,1107.6923076923076
2025-09-03,1107.6923076923076
2025-09-04,1107.6923076923076
2025-09-05,1107.6923076923076
2025-09-06,1107.6923076923076
2025-09-07,1107.6923076923076
2025-09-08,1107.6923076923076
2025-09-09,1107.6923076923076
2025-09-10,1107.6923076923076
2025-09-11,1107.6923076923076
2025-09-12,1107.6923076923076
2025-09-13,1107.6923076923076
2025-09-14,1107.6923076923076
2025-09-15,1107.6923076923076
2025-09-16,1107.6923076923076
2025-09-17,1107.6923076923076
2025-09-18,1107.6923076923076
2025-09-19,1107.6923076923076
2025-09-20,1107.6923076923076
2025-09-21,1107.6923076923076
2025-09-22,1107.6923076923076
2025-09-23,1107.6923076923076
2025-09-24,1107.6923076923076
2025-09-25,1107.6923076923076
2025-09-26,1107.6923076923076
2025-09-27,1107.6923076923076
2025-09-28,1107.6923076923076
2025-09-29,1107.6923076923076
2025-09-30,1107.6923076923076
2025-10-01,1107.6923076923076
2025-10-02,1107.6923076923076
2025-10-03,1107.6923076923076
2025-10-04,1107.6923076923076
2025-10-05,1107.6923076923076
2025-10-06,1107.6923076923076
2025-10-07,1107.6923076923076
2025-10-08,1107.6923076923076
2025-10-09,1107.6923076923076
2025-10-10,1107.6923076923076
2025-10-11,1107.6923076923076
2025-10-12,1107.6923076923076
2025-10-13,1107.6923076923076
2025-10-14,1107.6923076923076
2025-10-15,1107.6923076923076
2025-10-16,1107.6923076923076
2025-10-17,1107.6923076923076
2025-10-18,1107.6923076923076
2025-10-19,1107.6923076923076
2025-10-20,1107.6923076923076
2025-10-21,1107.6923076923076
2025-10-22,1107.6923076923076
2025-10-23,1107.6923076923076
2025-10-24,1107.6923076923076
2025-10-25,1107.6923076923076
2025-10-26,1107.6923076923076
2025-10-27,1107.6923076923076
2025-10-28,1107.6923076923076
2025-10-29,1107.6923076923076
2025-10-30,1107.6923076923076
2025-10-31,1107.6923076923076
2025-11-01,1107.6923076923076
2025-11-02,1107.6923076923076
2025-11-03,1107.6923076923076
2025-11-04,1107.6923076923076
2025-11-05,1107.6923076923076
2025-11-06,1107.6923076923076
2025-11-07,1107.6923076923076
2025-11-08,1107.6923076923076
2025-11-09,1107.6923076923076
2025-11-10,1107.6923076923076
2025-11-11,1107.6923076923076
2025-11-12,1107.6923076923076
2025-11-13,1107.6923076923076
2025-11-14,1107.6923076923076
2025-11-15,1107.6923076923076
2025-11-16,1107.6923076923076
2025-11-17,1107.6923076923076
2025-11-18,1107.6923076923076
2025-11-19,1107.6923076923076
2025-11-20,1107.6923076923076
2025-11-21,1107.6923076923076
2025-11-22,1107.6923076923076
2025-11-23,1107.6923076923076
2025-11-24,1107.6923076923076
2025-11-25,1107.6923076923076
2025-11-26,1107.6923076923076
2025-11-27,1107.6923076923076
2025-11-28,1107.6923076923076
2025-11-29,1107.6923076923076
2025-11-30,1107.6923076923076
2025-12-01,1107.6923076923076
2025-12-02,1107.6923076923076
2025-12-03,1107.6923076923076
2025-12-04,1107.6923076923076
2025-12-05,1107.6923076923076
2025-12-06,1107.6923076923076
2025-12-07,1107.6923076923076
2025-12-08,1107.6923076923076
2025-12-09,1107.6923076923076
2025-12-10,1107.6923076923076
2025-12-11,1107.6923076923076
2025-12-12,1107.6923076923076
2025-12-13,1107.6923076923076
2025-12-14,1107.6923076923076
2025-12-15,1107.6923076923076
2025-12-16,1107.6923076923076
2025-12-17,1107.6923076923076
2025-12-18,1107.6923076923076
2025-12-19,1107.6923076923076
2025-12-20,1107.6923076923076
2025-12-21,1107.6923076923076
2025-12-22,1107.6923076923076
2025-12-23,1107.6923076923076
2025-12-24,1107.6923076923076
2025-12-25,1107.6923076923076
2025-12-26,1107.6923076923076
2025-12-27,1107.6923076923076
2025-12-28,1107.6923076923076
2025-12-29,1107.6923076923076
2025-12-30,1107.6923076923076
2025-12-31,1107.6923076923076
2026-01-01,1107.6923076923076
2026-01-02,1107.6923076923076
2026-01-03,1107.6923076923076
2026-01-04,1107.6923076923076
2026-01-05,1107.6923076923076
2026-01-06,1107.6923076923076
2026-01-07,1107.6923076923076
2026-01-08,1107.6923076923076
2026-01-09,1107.6923076923076
2026-01-10,1107.6923076923076
2026-01-11,1107.6923076923076
2026-01-12,1107.6923076923076
2026-01-13,1107.6923076923076
2026-01-14,1107.6923076923076
2026-01-15,1107.6923076923076
2026-01-16,1107.6923076923076
2026-01-17,1107.6923076923076
2026-01-18,1107.6923076923076
2026-01-19,1107.6923076923076
2026-01-20,1107.6923076923076
2026-01-21,1107.6923076923076
2026-01-22,1107.6923076923076
2026-01-23,1107.6923076923076
2026-01-24,1107.6923076923076
2026-01-25,1107.6923076923076
2026-01-26,1107.6923076923076
2026-01-27,1107.6923076923076
2026-01-28,1107.6923076923076
2026-01-29,1107.6923076923076
2026-01-30,1107.6923076923076
2026-01-31,1107.6923076923076
2026-02-01,1107.6923076923076
2026-02-02,1107.6923076923076
2026-02-03,1107.6923076923076
2026-02-04,1107.6923076923076
2026-02-05,1107.6923076923076
2026-02-06,1107.6923076923076
2026-02-07,1107.6923076923076
2026-02-08,1107.6923076923076
2026-02-09,1107.6923076923076
2026-02-10,1107.6923076923076
2026-02-11,1107.6923076923076
2026-02-12,1107.6923076923076
2026-02-13,1107.6923076923076
2026-02-14,1107.6923076923076
2026-02-15,1107.6923076923076
2026-02-16,1107.6923076923076
2026-02-17,1107.6923076923076
2026-02-18,1107.6923076923076
2026-02-19,1107.6923076923076
2026-02-20,1107.6923076923076
2026-02-21,1107.6923076923076
2026-02-22,1107.6923076923076
2026-02-23,1107.6923076923076
2026-02-24,1107.6923076923076
2026-02-25,1107.6923076923076
2026-02-26,1107.6923076923076
2026-02-27,1107.6923076923076
2026-02-28,1107.6923076923076
2026-03-01,1107.6923076923076
2026-03-02,1107.6923076923076
2026-03-03,1107.6923076923076
2026-03-04,1107.6923076923076
2026-03-05,1107.6923076923076
2026-03-06,1107.6923076923076
2026-03-07,1107.6923076923076
2026-03-08,1107.6923076923076
2026-03-09,1107.6923076923076
2026-03-10,1107.6923076923076
2026-03-11,1107.6923076923076
2026-03-12,1107.6923076923076
2026-03-13,1107.6923076923076
2026-03-14,1107.6923076923076
2026-03-15,1107.6923076923076
2026-03-16,1107.6923076923076
2026-03-17,1107.6923076923076
2026-03-18,1107.6923076923076
2026-03-19,1107.6923076923076
2026-03-20,1107.6923076923076
2026-03-21,1107.6923076923076
2026-03-22,1107.6923076923076
2026-03-23,1107.6923076923076
2026-03-24,1847.5
